id_venda;id_cliente;id_produto;quantidade;preco_total;data_venda;canal_venda;status_venda
1dab1182-4f83-492c-8182-27ab2fa3df30;82bee6de-45e0-4193-af9c-122e4f4739c4;prod_7;1;499.0;29/04/2025;marketplace;concluída
5ba8a61c-0de5-4a78-8e5a-4b39e8b3c963;eb511bda-e539-4322-8f94-e81ff432c264;prod_37;5;200.0;05/02/2025;site;concluída
bb817ea0-e759-4f72-8271-33b467bb36b8;150980ca-da07-442d-b613-75d5dd21c3f6;prod_42;1;99.99;01/02/2025;site;concluída
cfd692d8-c5c9-48a6-b4f3-124aa76accac;9d898335-c553-4f3b-a9a9-884684c154b1;prod_3;5;4499.95;20/02/2025;site;concluída
7d8b14ef-d558-4b92-85c2-27ff492993c5;e34fb128-e950-4679-8909-ef5f2daea0f9;prod_10;1;650.0;25/01/2025;marketplace;concluída
bdf02521-2c41-4199-86a5-db6a522f6ac9;7fec8c63-4a16-4711-90fd-a871f00f83e1;prod_50;5;600.0;22/03/2025;marketplace;concluída
6af6a695-2aa6-497a-99b5-cfcfc52c8fcd;f23f6d0b-4073-4538-9886-d39cbc38d742;prod_29;5;150.0;31/03/2025;marketplace;concluída
1ca620b3-db7f-4999-82a0-eabfee6ef74e;d3b16ff7-5a17-43e7-8fc3-37ba2cd84c26;prod_22;5;129.95;16/02/2025;marketplace;concluída
64e09ad7-774a-4e70-bef7-d6015ec12b5d;cbfff9f0-4345-4538-90f8-c8a8549a49a7;prod_32;5;99.95;26/04/2025;marketplace;concluída
34932777-412d-4be9-81b8-04a57a6e553e;af8c4247-a4dd-457f-81d5-b3c462693cf4;prod_1;3;599.97;02/03/2025;site;concluída
57bca946-c010-4fb9-9d44-c7d9ae250459;2f8457a4-1647-44b9-8d05-40a93f1ec5c6;prod_19;4;320.0;03/02/2025;marketplace;concluída
d77584db-bc13-44a5-8c6a-07b3a2e00a23;30c3d3fa-8d87-496e-8ec1-5775723a62c5;prod_14;1;79.99;01/01/2025;site;concluída
0206a2de-2dc6-4555-8309-27e9c920d12b;c8ec7c03-869b-4922-b8df-f9e04268534e;prod_50;2;240.0;20/03/2025;marketplace;concluída
58a6272f-35e4-4a76-88d0-1d94da36b062;9721cb12-d611-4241-849b-93d58418d6e9;prod_17;2;371.0;15/03/2025;site;cancelada
116ef5a9-e128-4d1f-9f81-5a8dedf437e4;0d5a22a1-17f1-4000-ae35-2151bd1503f1;prod_15;5;725.0;09/03/2025;marketplace;concluída
7e294e61-dd44-4fc6-afd9-a5c13e32dc6a;8ed95244-8b9c-4f0f-9ed7-75533497205c;prod_19;5;400.0;04/03/2025;site;concluída
61d4bc1d-55de-4f06-bc75-a4a4e2950dc5;ff20baa5-e57a-4123-89d6-e3a0e9e62e8c;prod_11;2;179.98;27/02/2025;marketplace;concluída
9da26fc5-70ce-43ed-8216-e15af2aef918;2ba19cfc-8105-4fb5-85d3-eda940eb7fc4;prod_5;1;379.99;12/04/2025;site;erro
25e99833-ef50-4b31-a719-6ed5b0f7dacd;353a6591-4010-4687-85b8-2ef13f77a328;prod_25;3;119.97;03/05/2025;site;concluída
4acb0e1c-bc43-4578-a6a0-5167bbfcfde5;aeb09015-de95-4115-9d0b-e918297ed048;prod_19;5;400.0;06/01/2025;site;concluída
39006d56-8b27-467d-a65e-8850c62866e0;115a6b15-36bc-4969-b677-c9360d4c6b12;prod_35;1;29.99;30/03/2025;site;concluída
faa97943-dce2-491b-80f5-bbef2822f0af;82bee6de-45e0-4193-af9c-122e4f4739c4;prod_14;4;319.96;14/01/2025;site;concluída
e84aaf18-02a6-41a3-b436-5a5fb7cd3c09;bc01b4ca-5415-47aa-89e8-d5af745134b8;prod_23;5;112.5;08/04/2025;site;concluída
1644d3c5-9775-44ff-8b4e-59209226fe87;cce5eaaf-4bc7-4265-887a-63ca0789da66;prod_3;3;2699.97;04/03/2025;site;concluída
d1baaf2e-93de-49be-924a-ec4f8a4484f0;0be70f78-41cf-40fe-8cb6-aad1021cb60a;prod_45;4;359.96;19/03/2025;marketplace;concluída
7e12774c-d7fe-437a-b315-68612876fd69;370cb6b0-63c0-4466-916b-4c5c5b6d4096;prod_20;1;99.99;26/04/2025;site;concluída
3e295185-6e85-4279-aec2-3294c3582c64;2499a9c8-9f1c-4037-8a47-630d934c59dd;prod_4;3;1499.97;19-abc-2023;marketplace;concluída
a4fe4b84-b446-4ed1-b2b1-36b27ed69e19;9b6906d1-effc-4914-b042-aedb019d86a8;prod_31;4;159.96;08/02/2025;marketplace;cancelada
fb554627-9f0c-46a3-96c7-915dcfd94f6d;b8336cb4-caf5-482f-890a-d14b4964d2d6;prod_8;4;2800.0;14/01/2025;marketplace;concluída
540fa111-a51f-44ee-a1f3-8ce1ecb26bee;4900f474-4c34-4e4b-b530-4c5bc5da9b8c;prod_23;5;112.5;27/02/2025;site;concluída
ad244770-ba81-44a3-a6f2-98b4f18c5e96;89030712-86ec-4ccd-b4d9-5079a106c09f;prod_35;3;89.97;28/04/2025;site;concluída
b6d15e10-e903-48e0-992d-da097e412dd3;c1788d6f-71d6-46a2-b13d-57c0e6f4a5ce;prod_48;4;1599.96;11/02/2025;site;concluída
d02dbe5d-3173-4247-a85e-500b8bdf93b5;6a651f64-ddcd-4cb4-b444-03f1890923b6;prod_19;1;80.0;03/03/2025;marketplace;concluída
29f1652e-e2f3-4113-8204-462728876bd7;08afda46-7288-40e8-8bff-f143f5f7efe7;prod_16;5;1250.0;05/03/2025;site;concluída
67dad36b-f3ff-448e-8a24-3e50412500ae;ff2b1e16-1e70-47a8-a8c0-79ae71a188f8;prod_44;5;749.95;16/03/2025;marketplace;concluída
cfdf9dc7-f1ee-4a01-9231-2cc9472916a1;4c50239d-c0ce-4003-af95-d67ce22064e9;prod_45;2;179.98;02/02/2025;marketplace;concluída
f7f91667-3c88-4cad-bdaf-f05ae1dcb5dc;5486f3d0-3368-461f-b1ea-d7f747b1b510;prod_19;3;240.0;19/02/2025;marketplace;cancelada
cf8b58c7-8253-4579-bdba-21192788dc6d;06975081-94b7-4d76-ad20-7731a91bebb7;prod_21;1;29.99;27/02/2025;marketplace;concluída
7e55a8a9-1bbd-4f0b-aa53-2baa502573d2;2499a9c8-9f1c-4037-8a47-630d934c59dd;prod_41;1;249.99;02/01/2025;site;devolvida
0462ef74-f452-4988-a160-de499a4ae433;b3c74ae2-a888-4d53-ac09-b49dc7a1d030;prod_46;5;899.95;05/03/2025;marketplace;concluída
ec54b2c4-c4de-4837-9b74-50d0e014d562;beaa4e25-5993-48f8-808e-ff6a4c786aba;prod_50;5;600.0;26/02/2025;site;cancelada
76de0e38-0f15-4b17-886e-89b934ace8fa;115a6b15-36bc-4969-b677-c9360d4c6b12;prod_16;2;500.0;09/02/2025;marketplace;concluída
55597b3c-65b5-4de2-bbac-2e98c4eec41e;244f93c3-ccd7-4f30-b6b1-feb2c205b76c;prod_33;1;34.99;09/02/2025;site;cancelada
eadaba7b-a2b8-4a59-bfa6-5ad68c46ea7d;364794b9-f671-4bf5-a4df-5751071c0804;prod_7;1;499.0;18/02/2025;marketplace;concluída
8754e8ef-bb93-45cd-ade3-1c74e15a7745;4a0c4a0a-30e1-40e4-819f-446f87469405;prod_32;2;39.98;21/02/2025;marketplace;concluída
a50599cf-f7be-4929-941e-c80a6ba0dfff;a43e5250-a5ad-4b7a-abbf-688380c9878e;prod_25;1;39.99;12/04/2025;site;concluída
de6872bf-14ea-4246-802f-c37811a7a9d8;7ceb01c6-5e96-429c-993d-5ea003b2be93;prod_48;5;1999.95;12/02/2025;marketplace;concluída
0ab8b234-40ab-47cf-a878-7ffbd101c0b5;c5d63988-0abc-4c9c-8a44-9a73229387ce;prod_41;3;749.97;15/04/2025;marketplace;concluída
c52e5a07-962f-4bcd-aa3a-3bc3d49a4577;c6d9f078-1353-475c-9ea1-7f9e6eadd47b;prod_20;2;199.98;05/01/2025;site;concluída
b4396b58-e1b8-4c79-8753-82846bd782f0;85f0c200-247a-4543-928a-66c0ba9f315e;prod_45;5;449.95;20/03/2025;site;concluída
0f816afa-9380-4a39-b29a-e89c66ada5c5;85f0c200-247a-4543-928a-66c0ba9f315e;prod_27;1;60.0;07/05/2025;marketplace;concluída
16cddcf0-15f5-42c6-a64a-8c477fad18ab;97e8eada-2101-46ff-b277-339776bf6917;prod_35;3;89.97;09/03/2025;site;concluída
ef977861-9a29-441e-8e4d-cc714ed95584;c4b033b3-230a-46ad-b67b-9e839cbbbb2a;prod_48;2;799.98;19/02/2025;marketplace;concluída
543c9556-e0e4-4bb3-a669-5cc5c53e63a2;a51581c4-257c-494e-9b5a-4c1e6f02c37e;prod_49;4;239.96;03/05/2025;site;concluída
480f0286-2941-40a4-b283-fc74a111a0b7;81ff0475-6a76-476c-96e0-866547827b7c;prod_4;4;1999.96;29/04/2025;site;concluída
481df044-e16b-4276-812d-eb89b6698fd8;353a6591-4010-4687-85b8-2ef13f77a328;prod_11;3;269.97;29/01/2025;site;concluída
eca54e4c-045a-43d9-9bc5-6c11f77f62a1;b1c47b90-5883-4b44-aa54-ba95e8a8fece;prod_50;2;240.0;26/02/2025;site;concluída
28bbb069-6320-4c27-aa66-096735bb6d5b;60b43f5e-9f17-4a47-a96a-92c67a50e747;prod_11;3;269.97;26/01/2025;marketplace;concluída
ebea9977-7a2c-4318-8720-73caee7978b2;b8c5d1ef-69c3-4cd9-8ebd-fc7dc678f149;prod_25;1;39.99;19/04/2025;marketplace;concluída
a4df4bc0-0289-4fbe-8a1b-884a41b3c0c6;4ee88e76-bda2-4d3c-85e1-8af547c16ec2;prod_16;3;750.0;25/01/2025;site;concluída
94e82130-4e63-4b3a-a9c4-a22e5edd1991;ede996e4-8ba6-4625-9c72-dba5dd886482;prod_24;1;50.0;16/02/2025;site;concluída
3d7c8a8e-5d0a-4eb5-80f0-2388fe381654;442091b4-34cc-4a9e-9938-dda9f4454e01;prod_43;5;649.95;22/02/2025;marketplace;concluída
6ca4bdc6-da1c-4136-a6e8-5936d7b878cd;e014a7e3-dd66-429b-af46-be7a9b39adc7;prod_13;1;65.99;12/04/2025;site;cancelada
be1661fb-01be-4df1-a1dc-48a680679b26;7109d781-d25c-4840-a8fa-7fa3bd720fce;prod_14;4;319.96;12/02/2025;marketplace;devolvida
cb29795f-d262-4a13-81af-b728e130e31b;add42baa-f076-44c7-a41c-dfc9945f798e;prod_46;3;539.97;24/03/2025;marketplace;concluída
dda02b93-900b-4f4c-b45b-4398f68604e2;99c24050-2f88-4e09-b9ce-37ebf2bc8e49;prod_7;3;1497.0;14/04/2025;marketplace;cancelada
0f6db61f-923a-41f0-90f2-aa8e65bf696e;4c50239d-c0ce-4003-af95-d67ce22064e9;prod_42;3;299.97;07/01/2025;marketplace;concluída
7d305a28-49a4-4711-8799-5b680ff88622;b956ad58-1139-4535-b4e4-2b5968136fac;prod_36;1;45.0;22/02/2025;marketplace;concluída
fc7c3e0a-4389-48b7-b079-0ff85fd8a71b;398eceed-f7d1-42b2-8fa7-cb0e53c968a5;prod_22;5;129.95;28/03/2025;site;concluída
48f8792d-21b0-4b0e-aca8-96e77c105e1d;89d86a3e-85be-4cb4-8f2e-eae36f0d5605;prod_4;5;2499.95;04/05/2025;site;concluída
ae71f010-5f4c-4bb2-98dc-962894f3a1de;21f3ac34-2c09-499d-843c-d9c53250e916;prod_45;4;359.96;19/04/2025;site;concluída
7dc54859-9c63-4cd6-bcc3-912b0530ad20;ccb0b2ef-b74c-446d-99ea-c7fa8dfc5706;prod_44;5;749.95;07/05/2025;marketplace;devolvida
6c01364e-397c-4309-94bd-77b20102faa0;9832baa5-6838-45d4-a5d9-99cd4329b9b2;prod_14;5;399.95;10/01/2025;site;concluída
5790bb7f-057d-4a10-a8ab-09881aa7130e;a22769f9-7226-4ffa-a089-ec71c491ea64;prod_49;5;299.95;5-def-2021;marketplace;concluída
66f4a45f-6d22-4c8d-a064-1a748665340e;33ea740b-9eba-4755-9c6f-793137fde5aa;prod_34;3;76.5;04/04/2025;site;concluída
6e0ca0c5-76c5-4bb9-968a-64c49fffecd9;ca12e917-94e2-42fe-b607-586d73f565d5;prod_48;1;399.99;13/03/2025;site;devolvida
4219cc13-dfab-4058-a994-553d83b4372b;aeb09015-de95-4115-9d0b-e918297ed048;prod_48;2;799.98;12/01/2025;site;concluída
58490b8d-e63b-4ee9-a362-aaf4c0afea2f;e2a8ceb8-a3e0-47b9-a3d7-cc59d8ba80b8;prod_37;1;40.0;18/02/2025;site;cancelada
abbc720a-809f-4452-8fa5-c2dcc9f772ee;bb4d0879-b61b-46ce-b98b-0d9f18243c8b;prod_28;4;220.0;28/02/2025;site;concluída
c72f7fd0-c0d7-4f90-956d-6ad6db3aeda0;e78a76c5-8673-4894-bb67-293148ee7411;prod_36;4;180.0;26/04/2025;marketplace;concluída
6e411720-3077-4884-a7d4-b11be3043abe;7e61408f-bdde-468e-9072-2ff9a7db5161;prod_47;1;199.99;24/04/2025;site;cancelada
068cca08-f119-4e15-bdeb-0f23d5804705;bc01b4ca-5415-47aa-89e8-d5af745134b8;prod_5;1;379.99;24/04/2025;marketplace;cancelada
15997fab-8722-4c29-98fb-645d4a14b552;a307cc00-bab7-42f9-b6cd-c3396c675c08;prod_42;5;499.95;13/02/2025;marketplace;concluída
437ec837-e9eb-4ff8-99aa-cd382cf82d91;562d0e55-996e-43a6-9b47-0cfc75d01096;prod_39;5;104.95;15/01/2025;marketplace;concluída
0d73bbfe-057b-466c-90ae-c02cd67493cb;1537ec19-2a3c-4527-ae70-49ec595dd762;prod_25;4;159.96;06/01/2025;marketplace;concluída
5f8f89aa-d903-4117-9f76-d9ef4d19f0f1;067a477f-824c-4c6c-9240-8862842ec276;prod_33;4;139.96;23/01/2025;marketplace;concluída
d59edd72-6458-4fd1-8fd6-6cb142c6f74b;da309a87-e2a0-4858-9cd6-fa32117b5ee3;prod_9;2;1799.0;17/01/2025;marketplace;concluída
ff87a99e-31df-4235-8391-d0528e02cf86;db2c8e00-8582-4311-9765-d99cc05e5ac3;prod_19;2;160.0;20/04/2025;site;concluída
e5769361-0a5a-4db9-bf02-9d21ddca20db;38aa1e1f-4e3f-478a-80c1-3c8128c2b2a6;prod_23;5;112.5;15/04/2025;marketplace;concluída
5bd8dce0-8386-4402-aac7-8b3358bc6ef3;f3cbf7ba-bd74-4875-b571-e03048bff795;prod_47;5;999.95;07/01/2025;site;concluída
ca688723-737f-4c3c-92ab-8e3adce1f3d4;83a46770-8307-4718-8a5f-ca26081ba8c8;prod_34;4;102.0;03/01/2025;marketplace;devolvida
c4111ed8-a360-4f37-a3f7-52abb8429fd4;cc269489-9376-4a2c-a65f-8bceea11dcac;prod_10;2;1300.0;10/01/2025;site;concluída
aecc4519-a8a6-4456-9bd7-098d8b181408;5895cd3d-e69e-40b7-84d6-db4b8b82115b;prod_23;2;45.0;13/02/2025;site;concluída
37db43a8-2f3c-480f-8494-2c8678c7dcda;70ba7fde-c479-4171-9cad-7f96d3b84baa;prod_36;3;135.0;03/01/2025;site;concluída
c12fd3b8-059f-4add-bb98-c9859b2a4c02;0e5d8b90-e7dc-4534-8c21-bf276ef51d54;prod_39;1;20.99;24/04/2025;site;concluída
b5d7597a-9ca1-4aca-9ac4-9411094e223a;cb81c0da-e069-480a-89c3-6596aa7b0623;prod_31;2;79.98;10/04/2025;marketplace;concluída
7855ff4d-83a4-495e-917d-b7c85f4e272d;d8f99449-9abf-4ccf-8392-0772226893ee;prod_2;3;1049.97;07/04/2025;site;concluída
bd78a3f0-c4f0-4836-9e3f-f6f4d42d95c7;b97c78e0-6088-4922-b367-147c7260190e;prod_39;4;83.96;19/03/2025;marketplace;concluída
de5ddd62-fd1c-4c71-94b5-ad6a4c2ca924;9198f9a8-0fdc-4475-92bc-8581b86fa830;prod_49;4;239.96;06/05/2025;site;concluída
fa5827fc-b843-47de-a5ec-a01d0b7ae3cf;3f5ceba0-888c-49b3-9bd6-250cff51b591;prod_18;2;100.0;30/01/2025;marketplace;devolvida
412fce27-9832-4445-815c-120bf36385b4;35f75b4b-b729-436c-b0bd-d3b8683d5ca2;prod_27;3;180.0;24/01/2025;site;em processamento
9be1aa60-d749-496e-bb7e-7a6d1544a57a;321390cb-ef93-4d96-8678-e24789b72fe4;prod_38;3;112.5;21/02/2025;marketplace;cancelada
b77854c0-691b-4428-b2e3-a88203721b38;bda31f9a-61f9-440f-acd6-457728460d7d;prod_7;3;1497.0;27/01/2025;site;cancelada
4edf6f79-2e6b-44c8-adf6-851fe7782d8e;da309a87-e2a0-4858-9cd6-fa32117b5ee3;prod_34;1;25.5;20/03/2025;site;concluída
d56d6717-ee0f-4630-ae91-bc7f70819b33;8ef74275-d86b-445d-b794-370fd69f10e3;prod_32;3;59.97;22/02/2025;marketplace;pendente
b3a153d2-4b11-4af6-b120-92517c992a45;5486f3d0-3368-461f-b1ea-d7f747b1b510;prod_18;1;50.0;27/04/2025;site;concluída
2f32fbc2-45ec-4139-a311-2fc930b100df;b1425d36-586f-43b6-9ba4-2c8eb9019ea4;prod_2;1;349.99;10/03/2025;marketplace;devolvida
f22bbf52-2ab6-41c6-b200-0abd22fd4c85;c309292d-9d83-4e17-8549-8c801648ed80;prod_30;2;160.0;15/03/2025;site;concluída
f4af3d5b-42b6-4850-b6df-7a195449c9ce;e3dc519f-9372-4592-aa8d-7434a43c76c4;prod_49;2;119.98;04/04/2025;site;concluída
1805b3f6-a8c5-41c3-afc9-b0fc7871a1ea;5735d85e-85dc-48f7-8f2d-cdde8fc0c753;prod_16;4;1000.0;05/03/2025;marketplace;concluída
d6503a05-1a1f-4f4a-bfac-1847ff588f7b;e49f7b77-52ec-4b82-92fa-8768eaaba529;prod_21;2;59.98;12/02/2025;site;concluída
0cd09586-666c-4508-b545-7ce75701b307;346b0ae2-3a93-4f63-9d06-b5fbbc86f4d3;prod_30;5;400.0;28/04/2025;site;concluída
f3085526-d69f-41f8-baed-051d6dc74ebb;04fb552a-0fec-4d63-b723-92cc4751fb62;prod_44;4;599.96;11/02/2025;site;cancelada
f3ad4d96-fd55-4896-b195-672ef95c0f6f;7e952858-74d7-4d23-98d9-8056a2091fe3;prod_4;4;1999.96;03/04/2025;marketplace;concluída
e788bc70-02dd-4c31-a2ec-04b6fca11fc3;fdb2cc55-8ce6-4a9c-9937-97dace50acd1;prod_30;3;240.0;14/02/2025;site;cancelada
ddb9927b-fc39-45fb-b7d7-3d2cc05bc06e;f082f7ba-dd99-478c-9f7a-ae3df23f1587;prod_29;4;120.0;21/03/2025;marketplace;erro
01b5adda-c48c-4222-9d3f-bd09adf05751;7e61408f-bdde-468e-9072-2ff9a7db5161;prod_33;2;69.98;22/03/2025;marketplace;erro
95d77bc4-58dc-48b3-a4d3-6120c6797ddd;4ee88e76-bda2-4d3c-85e1-8af547c16ec2;prod_35;1;29.99;11/04/2025;site;concluída
1cbc8dc2-44d7-4833-945b-3f43b350ed29;c5309785-316f-491d-973c-49ad1666fc89;prod_23;1;22.5;02/03/2025;site;concluída
ebaadc98-2dd8-4c78-a326-1547df6d694c;dfe3066a-cff2-4291-86de-290579c96183;prod_8;4;2800.0;13/03/2025;marketplace;concluída
62847bfd-3e64-48af-991a-514d94ad722b;9deb58b1-1243-4583-bc63-b69ea5313573;prod_39;2;41.98;27/02/2025;marketplace;concluída
80140bca-fc98-494e-a37c-bffeef483e68;91527514-a493-43e8-827d-966fb0686ef6;prod_29;1;30.0;30/01/2025;marketplace;cancelada
5ae80411-c07a-458e-b679-1eb0871bdd7e;b956ad58-1139-4535-b4e4-2b5968136fac;prod_41;2;499.98;14/03/2025;site;concluída
bbcd79f1-6a57-4869-9c04-19f6c26cb55c;e0d88a9b-afb2-408b-a846-549b72733fd9;prod_26;2;90.0;11/02/2025;site;concluída
e6064788-2445-4c31-846a-f367de8ba0ac;74ebb484-20a7-4c14-98a7-23027092dbb6;prod_37;2;80.0;01/05/2025;marketplace;concluída
c968c71c-c21f-4af3-a6bb-8c5cfff96b40;ab30edd0-47de-42dd-825d-d7d44b54afa5;prod_39;3;62.97;24/02/2025;marketplace;concluída
d338b270-a914-414f-be6e-2ab87830f410;86ccef0c-5883-4a33-80b8-a6413629c897;prod_17;4;742.0;23/02/2025;marketplace;concluída
6c55dfeb-da29-4865-841f-04ed34785f0f;634ea78c-9940-4478-9f1c-0a110c1ce332;prod_14;5;399.95;30/04/2025;site;devolvida
244ae30b-93d0-4cf2-8c44-25563875aba0;b8c5a5e3-109f-4d33-b764-4fc817d0f874;prod_4;1;499.99;01/03/2025;site;concluída
f2c86ff7-5aec-44af-bae2-ea77740463a4;640b2a34-bbfa-4103-abf1-7a69ef40b573;prod_34;5;127.5;30/03/2025;site;cancelada
b13444c1-91b0-4746-bde3-e34b4daef4f7;eb11b04f-b4d3-4887-82cd-d90a090c084d;prod_44;1;149.99;02/02/2025;marketplace;concluída
c55bd559-1779-403b-b292-125b585a9afb;d893563f-75a4-43b9-b6ba-12e9679f4fd9;prod_3;3;2699.97;06/03/2025;marketplace;pendente
dbee47aa-b22d-4205-ae1c-273472e6bef1;93dfbbde-44fc-475c-ae8b-733260cfeb91;prod_11;4;359.96;11/01/2025;marketplace;concluída
41c011c1-c50c-46db-bf00-07e88c3be1bc;91527514-a493-43e8-827d-966fb0686ef6;prod_2;5;1749.95;04/02/2025;marketplace;concluída
a304512b-e8b5-40ed-b0ea-a170d4fc5e02;120a32a2-b39e-4e0d-a68c-255db24192fa;prod_29;2;60.0;14/01/2025;marketplace;concluída
550bfb8a-ed60-4926-8861-b0023ab6ae23;5af0e88d-dc66-4cf9-89c3-7a4d5c292507;prod_50;4;480.0;30/04/2025;site;concluída
da1dd8d1-aae8-4660-b20d-e344ca3f4ab9;67b3a055-6b8b-4348-8afd-7cb6f44165db;prod_18;3;150.0;16/04/2025;marketplace;concluída
a68e3495-bcde-4b1b-afc5-fa61dfd3ec9d;6fead193-ea1b-4af9-a2ad-a165a0c79c22;prod_10;3;1950.0;15/02/2025;marketplace;concluída
edefab0d-d5b6-47aa-9c85-ec541aa6a274;c8757d9f-58ae-41ff-a369-ed4a114e467d;prod_41;5;1249.95;23/02/2025;site;concluída
d54cf7e6-c9e1-4881-add8-7a24efcd53d6;6b80fc5d-c665-4304-9f6a-baf53a57772f;prod_48;1;399.99;28/03/2025;site;em processamento
78b7b14a-6359-4c70-b435-2e0a338fb2a8;6a9fff0a-de3e-4142-9e6a-0cea924a93a2;prod_19;2;160.0;01/02/2025;marketplace;concluída
306ac6e2-a4b5-4f5f-8bca-9250a835b6c8;b8336cb4-caf5-482f-890a-d14b4964d2d6;prod_46;5;899.95;27/01/2025;marketplace;concluída
8ed1f804-f348-465a-8cf0-cbb09aaf8d2a;49003a5f-83b9-46c6-9c46-c7fac4aef4bf;prod_15;3;435.0;15-ghi-2014;site;concluída
14af798e-ea25-4b8b-b7c2-d56b48b82500;58727f3d-e41f-46ce-b3fe-989e94b661d5;prod_22;5;129.95;05/04/2025;site;concluída
4c8b4606-5dc3-4e61-9308-6e7190c03c09;555e09e3-959a-44a1-9d6a-bb229370c969;prod_37;2;80.0;12/01/2025;marketplace;concluída
f1524bf6-a3a7-4dc6-bd4c-2b902262aca6;4eeb625d-807c-4c7d-8781-2f6fb3656e26;prod_41;3;749.97;27/03/2025;site;concluída
cadd58f5-649f-49fc-8adf-7dad53c84333;8cbb205f-240f-4f1a-a0ce-1ccfaa2db1e2;prod_47;4;799.96;03/01/2025;site;concluída
a15d90f7-8428-410a-9653-1128627f281e;7ceb01c6-5e96-429c-993d-5ea003b2be93;prod_23;2;45.0;16/02/2025;marketplace;concluída
99a13861-72f5-4b2f-9357-a821f0a500cd;2d5ff8a6-58d3-41cd-b006-17af88c54a55;prod_29;1;30.0;04/03/2025;marketplace;concluída
8d919d48-dc3a-4411-89cc-1916b5ee6e77;b8c5d1ef-69c3-4cd9-8ebd-fc7dc678f149;prod_16;1;250.0;04/05/2025;site;cancelada
853845a0-c569-4dcb-96a4-88bbb2e5fa78;b854ca25-7cf7-45be-b629-0f84e9384b04;prod_35;4;119.96;08/02/2025;site;concluída
57e4efb2-2c8a-4a03-88ea-2b4c587c3830;f5e378a6-a85b-42cc-90f7-3177a3b4cad4;prod_5;2;759.98;16/02/2025;site;concluída
bc223f49-a57a-4617-8e03-bfbc28fa1da5;2d4196f4-abc9-4e28-99ba-934d690058e6;prod_13;3;197.97;11/04/2025;marketplace;concluída
2b3b2b79-e3b3-4e80-a90f-6dcb5318c292;e860e50e-fca4-417a-8b45-e0c4823caf27;prod_4;4;1999.96;13/03/2025;marketplace;concluída
ffad767d-4631-47bf-8bc9-627912bfe3bd;b1c47b90-5883-4b44-aa54-ba95e8a8fece;prod_41;4;999.96;11/01/2025;marketplace;concluída
dd074e91-2955-4347-ab6e-741b248d0a5d;067a477f-824c-4c6c-9240-8862842ec276;prod_45;5;449.95;04/04/2025;site;cancelada
bca81771-31d5-4669-a9a5-d2a83f19d916;e93caf98-318b-4ae0-87a6-d956b1128b64;prod_9;4;3598.0;31/01/2025;site;concluída
af4329d2-fe2f-4f0d-9b22-4d3e242666f6;4d300460-ce69-428d-a9f8-16f569a93eb9;prod_29;1;30.0;15/01/2025;marketplace;concluída
95acffb5-17e5-47c6-9152-d656ebe14b0d;8d00e809-c750-4eb7-bff3-181543381b37;prod_8;2;1400.0;26/04/2025;site;concluída
a603989b-ab08-4d43-82bf-e69da024d6b9;c3e44bcb-af37-43b7-8cf8-7d24dbd670a8;prod_7;1;499.0;27/02/2025;marketplace;concluída
54fa4032-7fe2-430c-9cc2-07da7a6ca3c7;ca7222b7-58d6-4590-bcd7-1fcb3f16b1a9;prod_29;1;30.0;26/01/2025;marketplace;concluída
b0a694ce-2ae7-47c5-a2e1-533690fbf88a;ac682bd3-9172-4a2c-97d4-6c77bc1c047e;prod_7;4;1996.0;25-def-2016;site;concluída
920545d3-29a6-464e-a075-4675713b8f66;4b93bb4b-b1ee-4d71-a65c-eb911f0dbb02;prod_35;2;59.98;11/01/2025;site;concluída
978228f2-ae22-45c9-b8e9-eaf31607802a;81ff0475-6a76-476c-96e0-866547827b7c;prod_5;2;759.98;06/03/2025;marketplace;concluída
d9b54bf6-f74c-4f90-a880-47778772cdf5;41d33b0f-cc23-4f8d-b70b-bdaa1bbf332d;prod_32;4;79.96;21/04/2025;marketplace;concluída
998a9428-6472-4d3b-b574-34c224f5393f;f3f4e712-d339-471b-9fb4-af77718e8a8a;prod_29;1;30.0;11/02/2025;marketplace;concluída
a26a350c-410a-489f-8539-a5a4749b5ba6;5cce91e6-00b1-4b1f-a3d7-c1e7c0ba97e9;prod_23;5;112.5;16/02/2025;marketplace;concluída
6d1fbb83-19c2-40c6-ae9b-acd819b836ca;a8c1ab87-ad6a-4bcf-bee8-c88b2b227fa2;prod_40;3;149.97;28-def-2001;marketplace;concluída
418e9a14-8532-4eb7-996d-523ed2400185;115a6b15-36bc-4969-b677-c9360d4c6b12;prod_42;3;299.97;07/03/2025;site;cancelada
3fcbf558-5945-479c-9372-6a10734e24c9;0bf27905-e7a7-4b2f-a7dc-b5d9b16033cf;prod_5;2;759.98;23/04/2025;marketplace;concluída
fde9b19c-0c5c-4518-b10c-f1247b8f2c4c;251c4cc5-dcd6-4816-9c79-4308967bf252;prod_29;1;30.0;11-ghi-2017;marketplace;concluída
f7699255-4b85-4839-bcd7-4a0e5f8bb949;4c50239d-c0ce-4003-af95-d67ce22064e9;prod_38;2;75.0;04/04/2025;site;concluída
5e2804aa-9605-436c-99e7-03a6e492bd4b;d65e7667-6ff6-473c-ad40-a0c10ac62bac;prod_36;5;225.0;04/04/2025;marketplace;concluída
3592244b-b0dd-4719-aa89-b3dd2c84006e;0e5d8b90-e7dc-4534-8c21-bf276ef51d54;prod_41;2;499.98;19/04/2025;marketplace;concluída
